https://mjss.sinaimg.cn/wap/online/home/v7/dest/js/config.js,1
http://cdn01.dailycaller.com/wp-includes/js/jquery/jquery.js,1
https://cdn.firebase.com/js/client/1.1.2/firebase.js,1
http://www.chasethetrend.com/wp-content/plugins/contact-form-7/includes/js/scripts.js,1
http://www.hani.co.kr/section-homepage/svc3/js/hani_common1.js,1
http://a.abcnews.com/assets/beta/js/abcn-head.js,1
http://js.corriereobjects.it/includes2013/LIBS/js/tracking/TrackFunctions.js,1
http://static.ufreegames.com/js/jquery.lazyload.min.js,1
https://static.xx.fbcdn.net/rsrc.php/v3iaFb4/yc/l/en_US/n07pJataHWz.js,1
https://consumercenter.mysynchrony.com/cctrwebasset/libs/headjs/dist/1.0.0/head.min.js,1
http://fakaza.com/wp-content/plugins/jetpack/modules/wpgroho.js,1
http://akhbarelyom.com/data/view1/js/script.js,1
http://cdn.tabnak.ir/client/themes/fa/main/js/lib.iransamaneh_37040.js,1
https://mamka.aviasales.ru/mamka.js,1
http://static2.90tv.ir/3f52e8f/js/latestcontents.js,1
https://static.xx.fbcdn.net/rsrc.php/v3iEGF4/yC/l/id_ID/LToSSgivpva.js,1
http://gnula.nu/wp-includes/js/wp-embed.min.js,1
http://static.polldaddy.com/p/9654506.js,1
https://www.exoclick.com/wp-includes/js/comment-reply.min.js,1
https://auspost.com.au/aem-fed/dist/js/scripts.min.js,1
http://partsa.nikkei.com/parts/ds/script/nkds.nx.top.20170112_1.min.js,1
https://www.lowyat.net/wp-content/plugins/ultimate-social-deux/public/assets/js/min/jquery.magnific-popup-min.js,1
http://www.dailywire.com/sites/default/files/js/js_5YTplIcVFb3rz-GLjnhqLhwK4OAnqzNf904hE4-4Sz8.js,1
https://d2uoadfmtnmth9.cloudfront.net/jenkins-1031-b31286f/fx/js/libs/jquery-1.7.2.min.js,1
http://cdn1.digitaltrends.com/wp-content/plugins/sailthru/js/widget.subscribe.js,1
http://hxjs.tool.hexun.com/homeway/pageMediaControl_2016.js,1
https://ads.exosrv.com/nativeads.js,1
http://olx.uz/static/olxuz/packed/swb5056bc76faefad578b0ce565bcb1c3d.js,1
http://img.familydoctor.com.cn/scripts/common/jquery-1.10.2.min.js,1
https://s1.wp.com/wp-content/themes/vip/pmc-plugins/pmc-adm/js/loader.js,1
http://image.bobaedream.co.kr/common/js/google_log.js,1
https://the123movies.org/wp-content/themes/PsyPlay/js/jquery.lazyload.js,1
https://puhutv-static.akamaized.net/scripts/scripts.4d2969e0.js,1
